8;Adalya;Adalya Trak;$ 270.000;100;
8;Narguila;Narguila de aluminio;$ 90.000;100;
8;Narguila;Narguila de aluminio v2;$ 95.000;100;
8;Blunt Rey;Acrilico;$ 75.000;100;
8;Basica;Nargui Mediana;$ 30.000;100;
8;Basica;Nargui Chica;$ 21.000;100;
8;Nargui c/ Bolso;Nargui con bolso;$ 65.000;100;
8;Nargui Brasilera;Nargui brasilera;$ 45.000;100;
8;Khalil Maamoon;Nargui Maamoon;$ 115.000;100;
5;Adalya;Carbones de coco - 1kg;$ 12.500;100;
5;Adalya;Carbones de coco - 250g;$ 3.500;100;
5;Zomo;Carbones de coco - 500g;$ 6.250;100;
5;Ziggy;Carbones de coco - 500g;$ 6.250;100;
5;Albabil;Carbones de coco - 1kg;$ 12.500;100;
5;Albabil;Carbones de coco - 500kg;$ 6.250;100;
5;Pineapple;Autoencendido - Tira de 6 Unidades;$ 850;100;
5;Pineapple;Autoencendido - Caja de 20 tiras de 6 unidades;$ 14.000;100;
5;Albabil;Autoencendido - Tira de 10 unidades;$ 850;100;
12;Adalya;50g;$ 4.600;100;
12;Adalya;200g;$ 17.500;100;
12;Ziggy;50g;$ 4.600;100;
12;Adalya;Black - 200g ;$ 18.000;100;
12;Zomo;50g;$ 3.300;100;
12;Dozaj;50g;$ 3.300;100;
12;Alhawa;50g;$ 3.300;100;
12;Debaj;50g;$ 3.300;100;
12;Fumee;50g;$ 3.300;100;
12;Nay;50g;$ 3.300;100;
12;Nay;Shadow - 100g;$ 6.600;100;
12;Smyrna;50g;$ 3.300;100;
12;Oro;50g;$ 3.300;100;
12;Onix;50g;$ 3.300;100;
12;Desvall;50g;$ 3.300;100;
12;Alfaker;50g;$ 4.000;100;
12;Mazaya;50g;$ 3.300;100;
12;Mazaya;250g;$ 14.000;100;
12;Nirvana;100g;$ 4.500;100;
12;Fumari;100g;$ 16.000;100;
12;Alfhakam;50g;$ 3.300;100;
12;Fodac;50g;$ 3.300;100;
12;Serbetli;50g;$ 3.300;100;
12;Al fakher;250g;$ 15.000;100;
11;Ziggy;Punzon y Tenedor;$ 10.000;100;
11;Smyrna;Punzon y Tenedor;$ 10.000;100;
11;Brasil;Punzon y Tenedor;$ 10.000;100;
11;Adalya;Punzon;$ 18.000;100;
11;Adalya;Tenedor;$ 18.000;100;
9;Pinza;Pinza Basica;$ 3.500;100;
9;Pinza;Pinza Mediana;$ 4.500;100;
9;Pinza;Pinza Black;$ 8.000;100;
1;Cubreviento;Cubreviento;$ 16.000;100;(Categoria Accesorio?)
1;Anafe;Anafe Chico;$ 16.500;100;(Categoria Accesorio?)
1;Anafe;Anafe Mediano;$ 16.500;100;(Categoria Accesorio?)
1;Boquilla;Boquilla Premium;$ 13.000;100;(Categoria Accesorio?)
1;Boquilla;Boquilla Descartable;$ 500;100;(Categoria Accesorio?)
1;Bolita;Bolitas de gel;$ 3.000;100;(Categoria Accesorio?)
10;Plato;Plato;$ 8.000;100;random
2;Alumnio;Aluminio;$ 3.000;100;random
1;Limpiador;Limpia Base;$ 8.000;100;(Categoria Accesorio?)
1;Limpiador;Limpia Stem;$ 8.000;100;(Categoria Accesorio?)
1;Resorte;Resorte;$ 3.000;100;(Categoria Accesorio?)
1;Mantel;Mantel;$ 11.000;100;(Categoria Accesorio?)
1;Sosten;Sosten para Manguera;$ 3.000;100;(Categoria Accesorio?)
7;Manguera;Manguera Basica;$ 3.000;100;random
7;Manguera;Manguera Mango de Aluminio;$ 8.000;100;random
7;Manguera;Manguera Silicona;$ 11.000;100;random
1;Melaza;Recoje melaza;$ 12.000;100;(Categoria Accesorio?)
1;Goma;Goma rosh y manguera;$ 900;100;(Categoria Accesorio?)
1;Porta;Porta carbones;$ 16.000;100;(Categoria Accesorio?)
6;Kaloud;Kaloud ;$ 12.000;100;random
6;Provost;Provost;$ 15.000;100;random
6;Adalya;Screen Adalya;$ 20.000;100;random
4;Adalya;Cabezal/Rosh Adalya;$ 27.000;100;random
4;Samsaris; Cabezal/Rosh Samsaris;$ 10.000;100;random
4;Calavera;Cabezal/Rosh Calavera;$ 7.000;100;random
4;Basico;Cabezal/Rosh Basico;$ 3.000;100;random
4;Predator;Cabezal/Rosh  Predator;$ 18.000;100;random
4;Tradicional/Phunel;Cabezal/Rosh Tradicional;$ 13.000;100;random
3;Blunt Rey;Base Blunt Rey;$ 15.000;100;random
3;Blunt Rey;Base Blunt Rey;$ 25.000;100;random
3;Basicas;Base Basicas Chicas;$ 5.000;100;random
3;Basicas;Base Basicas Medianas;$ 7.500;100;random
3;Khalil Maamoon;Base Khalil Mamoon;$ 12.000;100;random
3;Av. Hookah;Base Av. Hookah;$ 15.000;100;random
